Id,mean_exam_points
15317,50.461324538834255
15318,68.46877162452722
15319,54.455303997373356
15320,58.99703340830983
15321,77.10346941030222
15322,69.19200078541517
15323,51.38187722718433
15324,52.16905947950328
15325,47.98324913699811
15326,57.217154852669836
15327,45.396399837283454
15328,68.52151292023628
15329,73.44664563232655
15330,79.31245937377844
15331,69.24052853987375
15332,62.76248147527636
15333,50.21217660911638
15334,59.38456631835858
15335,48.91269997453212
15336,53.610804699302605
15337,63.45105606908153
15338,48.29250606401585
15339,72.97977082426199
15340,82.29865512273732
15341,82.139557209138
15342,79.43893317490168
15343,82.99962227428647
15344,56.815418166777675
15345,76.59324990889128
15346,75.52220827075644
15347,73.0205045456403
15348,62.02257522677569
15349,55.98593822817236
15350,67.82420035655721
15351,87.75981809327453
15352,68.8468106353566
15353,63.293510305078875
15354,81.8139703086483
15355,65.64785878363604
15356,65.56912419668969
15357,55.547071031544206
15358,84.63824914911946
15359,79.69085140997255
15360,51.31273293458045
15361,80.39521815598562
15362,67.22184349540575
15363,92.83354454888614
15364,76.10287152099926
15365,54.49163138725491
15366,68.59849075202834
15367,79.14747509612987
15368,43.008470846688994
15369,50.21217660911638
15370,90.07869918638823
15371,74.62047585928944
15372,79.97987042474674
15373,84.0757146834889
15374,72.28676819695656
15375,48.647937588201124
15376,59.3579249650549
15377,48.843410597269695
15378,53.92919331674748
15379,73.88683590572882
15380,80.66507901897191
15381,74.88261204097827
15382,86.17486613909084
15383,50.449316964503495
15384,43.83196802612193
15385,70.88863258243917
15386,50.24178769156875
15387,58.358265224921276
15388,55.26519013145956
15389,65.41045930393771
15390,51.62427878841484
15391,57.25149129405257
15392,52.600201994833974
15393,55.375856685723434
15394,60.611547755410484
15395,52.49118661717378
15396,49.42991250597406
15397,59.58028080720882
15398,95.9675066478645
15399,73.88683590572882
15400,59.29470909248627
15401,45.020778106442336
15402,53.29149918840443
15403,77.43853709435596
15404,72.56670322689132
15405,79.17106391330192
15406,51.65883997809234
15407,59.573371709533376
15408,58.79519770917808
15409,96.5990890109758
15410,62.00692552734244
15411,95.09184162367511
15412,49.63072547147962
15413,59.38456631835858
15414,51.52837246930518
15415,51.02376260934169
15416,73.33300679903593
15417,79.95045213254063
15418,76.09665391559463
15419,56.46440543685674
15420,46.929133222370666
15421,65.90505253806927
15422,50.25369887077638
15423,60.38643105295331
15424,63.19854213978368
15425,37.11883599171088
15426,48.32945257563313
15427,42.84037838878263
15428,75.69041083144255
15429,47.32755523010216
15430,55.81191735023074
15431,62.09808220944274
15432,62.63868821793241
15433,46.929229617493796
15434,76.87011626467616
15435,52.67824443662178
15436,66.24503837129964
15437,60.5424126462341
15438,47.27912387076672
15439,54.743655200876404
15440,45.80294581446154
15441,57.061748406596166
15442,56.927300244913994
15443,55.661428400445985
15444,56.171256813187604
15445,57.95861588265106
15446,70.6117662266543
15447,51.5952114031663
15448,60.74998142527676
15449,79.32738233812074
15450,80.0817352249498
15451,54.45807430272636
15452,67.87773019254796
15453,59.39327167729624
15454,64.72903791947356
15455,71.23473962595105
15456,72.82158423652011
15457,50.53056522656126
15458,89.17302995627256
15459,81.08330263411442
15460,57.13381924699013
15461,53.34274009757853
15462,64.97229948514217
15463,56.374451815861306
15464,79.14046960333128
15465,67.63315801287281
15466,50.83105990562612
15467,86.46374006920648
15468,59.36003356439288
15469,58.488390334574504
15470,56.66342214110007
15471,62.45076776216242
15472,48.66865052146956
15473,54.34454104798637
15474,53.64031938663184
15475,64.67180480607732
15476,51.73877762614356
15477,79.16197042399367
15478,47.5471884724908
15479,77.23782052397354
15480,48.95150908147658
15481,59.763361258533415
15482,72.64779820481074
15483,66.81359765208857
15484,50.822354546688445
15485,71.54033278167122
15486,58.09097604782356
15487,64.24143902036204
15488,71.74874633712305
15489,61.24657741857341
15490,60.20914057055484
15491,45.87218650218854
15492,49.866069565604505
15493,58.60854409869985
15494,46.977757371952364
15495,76.9452433164524
15496,54.711361024766674
15497,69.56134112666477
15498,64.0429450427313
15499,81.50964465110764
15500,72.97907867910345
15501,58.105899012165864
15502,65.53902044868289
15503,75.50135943625696
15504,73.20741728042975
15505,52.16414133032666
15506,99.66960983620304
15507,65.22845290765862
15508,47.40880349215992
15509,63.717647327610976
15510,65.0994587420661
15511,52.2471019212911
15512,50.05468216653305
15513,55.88403392186137
15514,71.41464686794193
15515,97.55255499717133
15516,66.72953039514239
15517,52.67445722686074
15518,67.79550125284999
15519,100.29220314407863
15520,64.6876120529367
15521,91.630199634594
15522,57.00943278948883
15523,74.32868653916226
15524,54.99702913461236
15525,88.92980789671186
15526,59.50550796987787
15527,81.70340014950756
15528,69.95602363022293
15529,76.62096833495828
15530,47.58861433902766
15531,80.91482847213493
15532,69.68982015830662
15533,54.06767469220148
15534,47.38809055889149
15535,57.16872349333439
15536,42.95665705584746
15537,58.67261997570658
15538,63.19733907867881
15539,50.876575874950014
15540,68.69641808069497
15541,60.92118330832996
15542,50.41989867229739
15543,40.74993229211836
15544,75.6062360215947
15545,75.60424442020815
15546,58.680344657004056
15547,50.92520002453171
15548,54.03987233377893
15549,71.74874633712305
15550,92.76440025628226
15551,53.952782133919534
15552,38.05751491479514
15553,53.61260096056483
15554,58.020035493957465
15555,82.90582127517469
15556,79.15618045506754
15557,60.166830421500904
15558,92.24330411995615
15559,58.00102242682812
15560,52.41328926004452
15561,60.64520123506216
15562,50.82814451561457
15563,55.447973257354064
15564,83.69300352749366
15565,46.30824716669585
15566,52.71096494422097
15567,59.76028444432282
15568,68.56975148932547
15569,79.6527764483642
15570,60.28629872982556
15571,66.1730845288571
15572,58.77448477590965
15573,78.2269224077798
15574,52.16414133032666
15575,57.020226144936174
15576,49.84535663233608
15577,79.79617597299483
15578,60.361492115666785
15579,67.15008244320947
15580,55.125791862552255
15581,65.89196789097517
15582,62.2267485422595
15583,51.81803428681478
15584,50.235765426288445
15585,58.85530670647795
15586,51.900982415011626
15587,52.987734904882714
15588,86.11666481082197
15589,82.98386371696249
15590,58.82199924179179
15591,68.22383723605985
15592,50.86641226746919
15593,78.65087910283323
15594,50.461324538834255
15595,58.20281861985195
15596,82.8159640493024
15597,53.32193076918696
15598,54.557181260344
15599,52.12942987422865
15600,54.5935925825811
15601,82.76743629484382
15602,48.40739862229779
15603,53.174744034795296
15604,49.38138475151549
15605,47.24163547576628
15606,55.39656961899186
15607,58.43114803775077
15608,52.885870104679654
15609,75.59553906127047
15610,70.21023479377598
15611,59.30341445142395
15612,59.23135476880852
15613,85.64865906334182
15614,66.41123817282066
15615,51.72808066581934
15616,57.48983471054454
15617,55.255471483945456
15618,77.66098933163302
15619,51.541264326153026
15620,58.75537531365718
15621,77.44465830463747
15622,48.25330279023067
15623,55.08105688545062
15624,52.66531307366602
15625,56.642612812708514
15626,53.7750135523248
15627,80.37942337189382
15628,40.057718205094595
15629,52.99648796940811
15630,62.55495220234161
15631,85.81670283171279
15632,72.64779820481074
15633,72.89694613452862
15634,71.29108845683022
15635,59.23734697303067
15636,46.271300655078576
15637,67.65197828975589
15638,91.17055015291464
15639,50.73819089461914
15640,71.67250015659747
15641,60.79799157443115
15642,57.32091230925825
15643,51.48675381252207
15644,55.64081186230068
15645,63.35161523822461
15646,55.01181619772361
15647,47.68746610920702
15648,54.157628313196916
15649,67.2126631154432
15650,55.96849489936078
15651,50.64823727362371
15652,72.98783174362885
15653,60.717317806692776
15654,58.63600340045564
15655,50.48213386722582
15656,53.70075832029804
15657,52.145224658320444
15658,37.44145061317383
15659,70.71052160171054
15660,72.76717011801229
15661,45.604025505341326
15662,52.50324288103996
15663,83.06789146780075
15664,60.68083713267289
15665,55.1137205040346
15666,52.40415756961739
15667,53.59476391120002
15668,59.184786004800266
15669,59.8000104447206
15670,71.76576845575357
15671,51.87438311769394
15672,85.95843871697217
15673,60.09074697016342
15674,63.973607959881164
15675,60.75426431831005
15676,55.044672606553846
15677,61.06054896630104
15678,62.50721233527699
15679,73.08385886931806
15680,53.41207718042866
15681,60.665042348581096
15682,55.366724995296295
15683,77.83219121468622
15684,43.964619926541886
15685,48.11769729868029
15686,56.02755688495547
15687,51.71806469287513
15688,59.91067699898446
15689,85.45313736473784
15690,57.135022308095
15691,87.26171502408506
15692,62.32039599561067
15693,89.7931274716657
15694,69.4992987219826
15695,95.31439943950278
15696,53.46829011007678
15697,54.92195897185131
15698,57.46221267960067
15699,51.35703468502095
15700,78.94855478700966
15701,61.55714495959768
15702,65.09487721861368
15703,61.02615628879084
15704,62.812612700750904
15705,61.982110028519386
15706,76.23513529104864
15707,64.05875228959067
15708,49.348760639039426
15709,62.505221386778175
15710,57.70344313777481
15711,54.21486142659316
15712,49.57719563548886
15713,71.90424983120758
15714,60.99631036010622
15715,51.91678966187101
15716,68.20293151254515
15717,74.77976656313501
15718,89.79322386678882
15719,49.270814592374755
15720,42.791947029447186
15721,89.37787613554994
15722,60.672035378612094
15723,76.55761401128053
15724,48.56659293102023
15725,69.89874281123898
15726,80.55441246470805
15727,92.38887492056428
15728,77.23782052397354
15729,52.600201994833974
15730,41.324474332079674
15731,79.50719318498848
15732,53.805634905635785
15733,54.6449962209433
15734,79.87130302477108
15735,64.10017815612754
15736,55.49555984028035
15737,77.50427673997349
15738,53.38738424715293
15739,63.69402844938075
15740,76.62096833495828
15741,42.72260994659706
15742,84.7886417037811
15743,46.10052510351484
15744,56.36482956347033
15745,67.74625430989254
15746,64.633294329552
15747,55.917678218085555
15748,58.340027582418294
15749,50.06678613598693
15750,72.84377051298317
15751,76.31717144050035
15752,51.57390090139666
15753,51.721075173020765
15754,57.24084006496502
15755,51.72808066581934
15756,57.78134049490407
15757,53.68004538702961
15758,52.71096494422097
15759,65.08136256839008
15760,82.40051992294038
15761,83.44395199289892
15762,59.14043293294046
15763,75.36291756691087
15764,58.67163929806638
15765,78.86950207436325
15766,54.03406990208522
15767,52.96702197161429
15768,62.13168699955901
15769,92.42451081817501
15770,59.10157875229219
15771,43.297151986558376
15772,52.24129948959738
15773,90.80749034255504
15774,65.31531328251735
15775,64.93963586655819
15776,59.17782493281777
15777,59.91067699898446
15778,54.39306880244494
15779,73.98257949565037
15780,54.09646782620173
15781,73.30456918447004
15782,52.600201994833974
15783,88.21076221601624
15784,78.64217374389555
15785,48.559587438221655
15786,56.23606683553043
15787,57.66595474277437
15788,66.48731925932805
15789,73.99857953275603
15790,87.26336620068874
15791,35.23333246944712
15792,76.83186360747301
15793,48.310343113380654
15794,60.2327293877269
15795,50.551374554952815
15796,64.39775744518084
15797,65.99866993036227
15798,49.15314254531231
15799,64.44638159476256
15800,60.23597471410477
15801,51.65883997809234
15802,54.323828114717934
15803,84.43043069081533
15804,83.86308693389884
15805,79.05922134127353
15806,50.81901282518744
15807,51.417513124795065
15808,66.93617538556008
15809,74.43444740701707
15810,50.36125854977149
15811,50.232889542384825
15812,69.85031145190354
15813,52.76441084785617
15814,58.63609979557877
15815,75.26425858697776
15816,56.006651161440786
15817,62.10678756838041
15818,56.91247367569481
15819,71.16549893822406
15820,48.97815345249808
15821,51.03586657879558
15822,77.1519971647608
15823,58.01594539117042
15824,84.16354210685577
15825,71.85950928651005
15826,57.7538660984968
15827,51.33344586784889
15828,66.1284459468786
15829,58.04362431112952
15830,46.67506714347617
15831,63.718435215004924
15832,52.06996170531314
15833,40.5839252808436
15834,48.8484613683373
15835,97.33904296506421
15836,47.49875711315535
15837,42.127354973367304
15838,71.88344050281601
15839,63.982409713941976
15840,59.55952836783247
15841,65.89796311291514
15842,64.2712836440576
15843,61.019911640045855
15844,58.753771842641214
15845,67.78384789296454
15846,47.36315162160498
15847,70.25365160881165
15848,73.96279100389468
15849,55.77831256011447
15850,83.45974677699071
15851,57.328014197179954
15852,42.46664931432687
15853,61.93767237684786
15854,54.30988346318574
15855,69.37282492085936
15856,64.84592207914206
15857,72.26624805393439
15858,57.550370039333885
15859,68.34942675466601
15860,55.929589397293185
15861,68.61657446293678
15862,83.77794260418932
15863,66.11006144653473
15864,52.055271037325014
15865,50.98733882433701
15866,81.84698000161687
15867,51.32153468864126
15868,52.529471531986225
15869,92.16904888792939
15870,46.75301319014084
15871,78.93294033039653
15872,75.68831167715432
15873,51.252294000914254
15874,51.65883997809234
15875,72.25404768935736
15876,59.32418427370758
15877,51.01505725040401
15878,65.57465634629364
15879,47.934914172785795
15880,65.80299494761994
15881,59.89866942465369
15882,47.56809419600549
15883,54.06767469220148
15884,64.66582204690494
15885,60.96980745791166
15886,123.55267324321753
15887,48.057161969890956
15888,50.25360247565325
15889,55.34512777951079
15890,79.95012089118525
15891,63.21944786329837
15892,55.04176967930989
15893,67.67871348830462
15894,97.76898241929
15895,61.517418959199915
15896,84.6343655442353
15897,54.711361024766674
15898,77.1955103749196
15899,46.05496962808303
15900,51.94450808793802
15901,58.79519770917808
15902,58.61193956225871
15903,75.54992669682345
15904,85.22470236828839
15905,57.58397482945014
15906,56.39511605959433
15907,74.93886447673431
15908,60.54654225512905
15909,47.28841829038194
15910,62.29968306234225
15911,61.2110379160858
15912,58.04362431112952
15913,65.03873364074835
15914,44.22889175090903
15915,66.07125233959027
15916,58.4106601523379
15917,55.37454607171689
15918,81.27513351808051
15919,51.80602671248401
15920,46.99345576092104
15921,50.86898774777132
15922,57.48112935160688
15923,63.79389350813656
15924,44.34937334781013
15925,51.13190879913629
15926,46.64734871740916
15927,46.981399497054866
15928,82.97515835802483
15929,57.92595226406708
15930,56.081790675984635
15931,47.45022935869679
15932,58.13950380228213
15933,56.284498194865876
15934,63.628481594009486
15935,57.12793288294087
15936,51.93580272900034
15937,46.6957800767446
15938,45.013688681288215
15939,51.748793599087776
15940,49.063188924316876
15941,56.851938346905484
15942,53.3132254102493
15943,62.31159424154987
15944,61.20694781329877
15945,67.55934157510309
15946,46.04018256497177
15947,85.01707670023053
15948,93.95939533107108
15949,60.72932538102354
15950,78.1871000122589
15951,77.1262696871926
15952,49.51996252209263
15953,82.33127923521337
15954,56.24807440986119
15955,77.73962083409837
15956,81.320869320991
15957,46.098630550139156
15958,59.61388559732509
15959,76.62967369389595
15960,54.500384451780306
15961,60.35972591546273
15962,64.82520914587363
15963,58.70694395432173
15964,93.12251487412492
15965,52.332040997986766
15966,72.65650356374842
15967,66.10067063179638
15968,53.6401743019733
15969,76.98166710145709
15970,79.88121144481363
15971,78.84269752403172
15972,58.84047095383128
15973,66.66208851855569
15974,36.40600536654181
15975,89.0680964819196
15976,74.89062590764513
15977,64.23575660433758
15978,60.57605694245828
15979,55.57147477945055
15980,56.14611321453499
15981,68.147398265288
15982,93.36730417793372
15983,78.49286705494569
15984,97.7531876351982
15985,79.99187799907749
15986,54.33743916006465
15987,83.65113886669975
15988,63.6552193424363
15989,80.23602384726318
15990,83.32224607917692
15991,79.28755994259984
15992,70.38333123020486
15993,60.085582159443135
15994,49.86597317048138
15995,81.72999944682525
15996,54.37673882897296
15997,71.13189414810779
15998,50.764111162433586
15999,76.61986166897654
16000,59.15010650675076
16001,56.250893404749604
16002,61.06054896630104
16003,51.19496449239489
16004,54.50865350588543
16005,72.69010835386469
16006,42.84037838878263
16007,65.16841326214156
16008,77.77871826771067
16009,76.11566698272397
16010,55.661428400445985
16011,61.58558257416358
16012,55.08319554584675
16013,65.86204050128853
16014,104.27435288441212
16015,51.72808066581934
16016,45.387598083222656
16017,52.06718221653264
16018,57.84470400200931
16019,57.986430703841194
16020,73.74835453027482
16021,60.692844707003644
16022,76.85810869034539
16023,77.78742362664835
16024,89.8711699134535
16025,51.471927243302886
16026,49.36956996743099
16027,57.00943278948883
16028,63.34582526929849
16029,62.277893056310475
16030,51.10510726652258
16031,49.74839751854206
16032,48.32945257563313
16033,69.14429352928678
16034,67.15269920280188
16035,55.592284107842104
16036,60.24186107815403
16037,53.961926287114245
16038,62.6891111786544
16039,76.84940333140771
16040,59.26689427129614
16041,54.78060171249368
16042,78.66576256106761
16043,75.51350291181876
16044,52.58731013798614
16045,74.06772382535989
16046,84.58101603572321
16047,57.646222487146154
16048,87.14325508962867
16049,84.06370710915813
16050,76.43405560016883
16051,44.69630843771162
16052,73.90464591175329
16053,78.87494301060603
16054,92.12642243164117
16055,54.84993879534381
16056,54.629324875314964
16057,84.32706760766787
16058,55.77919684263155
16059,81.24662655173181
16060,85.23335903769066
16061,73.69200569939565
16062,51.40760470475252
16063,60.18842763728641
16064,59.61309770993114
16065,80.94482125866043
16066,53.472419718971736
16067,57.59268018838782
16068,60.37615595569787
16069,53.43770826287373
16070,60.701646461064456
16071,50.25379526589951
16072,52.096859633049974
16073,87.12184026863343
16074,76.1479611588337
16075,47.47814057501005
16076,56.773992300240806
16077,45.69397912633676
16078,58.50043741501318
16079,79.20951750081204
16080,59.59807835046571
16081,47.39679591782916
16082,86.68016749132515
16083,60.82798436095665
16084,52.34404857231752
16085,49.29152752564319
16086,67.37252523543677
16087,29.12406437208036
16088,49.32382170175292
16089,78.98215957712593
16090,57.99222067276732
16091,79.02557704504935
16092,59.586263566381206
16093,57.08649455363643
16094,54.83783482588992
16095,50.41446042374696
16096,84.35248464415064
16097,58.1870508791005
16098,54.17850397565344
16099,50.83684987455224
16100,79.25902593291082
16101,48.48855048923243
16102,56.584165480428865
16103,40.63226024505592
16104,57.682730204506385
16105,58.416273762943874
16106,61.102071227961034
16107,94.6670617984076
16108,86.54446560465165
16109,56.374451815861306
16110,61.225960880428104
16111,56.434987144650634
16112,63.35360683961116
16113,64.31281836848518
16114,54.150635283165926
16115,58.18424434697965
16116,69.73954850251654
16117,52.53096130710697
16118,53.67605167936571
16119,56.6652184023623
16120,64.28709089091699
16121,51.41139191451356
16122,51.10510726652258
16123,78.87199484912787
16124,73.70270265971988
16125,56.42798165185206
16126,49.36076821337019
16127,72.69010835386469
16128,49.96482494066074
16129,63.71254885095567
16130,58.449103128433784
16131,61.56594671365849
16132,50.53056522656126
16133,66.01562269720999
16134,59.08086581902376
16135,46.712375863885654
16136,60.159740996346784
16137,51.70875384133379
16138,52.97169411678013
16139,75.00810516446131
16140,52.87716474574198
16141,54.198970247378234
16142,54.373959340192464
16143,59.288491487081636
16144,65.42036772398025
16145,52.03355038307604
16146,53.6703267395155
16147,51.252294000914254
16148,64.76959196626093
16149,66.74435696436157
16150,70.2328422804201
16151,83.26063367762426
16152,57.71826970699399
16153,55.66152479556911
16154,57.90523933079864
16155,86.67207216365627
16156,56.73256643370395
16157,50.034065628387744
16158,102.27027543427826
16159,58.1792298026799
16160,57.72245620490415
16161,63.19854213978368
16162,43.008278056442734
16163,71.01088037954433
16164,69.3350065894926
16165,84.65016032832709
16166,72.99270218721776
16167,61.4293605444679
16168,60.567351583520605
16169,70.76406088275104
16170,60.60289108600823
16171,56.613926171768874
16172,68.38293514965915
16173,59.0998788861531
16174,55.480636875938046
16175,86.32525869375247
16176,73.60996954994394
16177,52.41328926004452
16178,73.03542750998261
16179,55.240251194173055
16180,48.51437436192375
16181,82.96315078369408
16182,83.74527898560535
16183,76.2272178195049
16184,53.49313265224016
16185,48.57869690047412
16186,80.95385655396443
16187,86.38239541202559
16188,72.40955118344189
16189,78.64674949393827
16190,69.34010441326016
16191,57.385054520329945
16192,50.59018366189728
16193,76.84527372251277
16194,78.26825187919353
16195,48.052586219848244
16196,44.903106059379894
16197,54.78069810761681
16198,68.26026102106452
16199,86.1054803667053
16200,76.30846608156267
16201,51.04078472797221
16202,87.45845159446019
16203,65.26726201460308
16204,83.47105246359466
16205,59.0998788861531
16206,62.140392358496676
16207,75.27205262005802
16208,44.90786541624138
16209,79.71575084115115
16210,55.48073327106117
16211,65.8842432096777
16212,60.085582159443135
16213,59.615877198711644
16214,68.05763743453883
16215,64.7981007510754
16216,46.25971941223728
16217,52.22058655632895
16218,77.31488228812114
16219,90.10661040270152
16220,51.86656204127335
16221,86.1134194844441
16222,65.21974754872095
16223,61.55714495959768
16224,50.533344715341755
16225,72.29396648000139
16226,72.18480700163036
16227,56.73256643370395
16228,70.16117762334694
16229,46.85785026937066
16230,53.818526762483614
16231,59.08698702930526
16232,61.94054826075147
16233,67.64929519609854
16234,47.34817176824746
16235,59.793792839315955
16236,57.73116156384182
16237,54.95462259043529
16238,59.46669886293341
16239,76.50898986169884
16240,64.24183274091527
16241,57.16153767305714
16242,62.50716364574157
16243,76.10954577244246
16244,54.47593299828624
16245,80.80765049721296
16246,50.29012265578106
16247,48.62703186468643
16248,68.53614669920921
16249,70.14798713607998
16250,77.26792427198033
16251,51.76960292747934
16252,53.00844783815114
16253,74.26446039573501
16254,39.80166117770128
16255,65.61346545323809
16256,58.62409222124801
16257,56.12432320850323
16258,73.40224748676293
16259,54.17235848729297
16260,74.62057225441258
16261,49.70687525688207
16262,92.15072127660073
16263,76.593057118645
16264,49.6995955128352
16265,73.41104924082373
16266,61.84192878692629
16267,74.99318220011901
16268,75.60393066285194
16269,77.17057143763309
16270,60.00141850737383
16271,54.997125529735484
16272,69.9343787088497
16273,59.89084834823309
16274,49.93531025333151
16275,61.231750849354235
16276,55.64310078911733
16277,87.91030704305929
16278,51.93082834369624
16279,52.4940147954897
16280,74.35236256802995
16281,49.93521385820838
16282,70.0788428434761
16283,58.912869756240525
16284,88.41570479041674
16285,47.47804417988692
16286,58.16722222834914
16287,51.900206990385264
16288,64.84968224556276
16289,78.81425990946582
16290,63.73335817934722
16291,59.120591819421534
16292,56.60288681231074
16293,52.43697447233971
16294,74.36520671929007
16295,49.74839751854206
16296,78.64217374389555
16297,56.76486060981368
16298,51.252294000914254
16299,77.45046073633118
16300,64.16349297369737
16301,53.28838286808591
16302,81.23952466381012
16303,58.56286540018786
16304,64.61748708269262
16305,51.992055164756394
16306,58.907176182437524
16307,66.7356516054239
16308,76.69891438162296
16309,49.866069565604505
16310,81.0831359357678
16311,55.51433806117743
16312,76.99377107091098
16313,63.51781503974563
16314,68.53877855345308
16315,78.13687239166124
16316,41.88009970003479
16317,78.14884735505576
16318,49.25189792036854
16319,75.28585580276327
16320,53.2041623270014
16321,78.86638273632691
16322,52.16905947950328
16323,72.23254686869498
16324,74.3761076276391
16325,63.66411749162022
16326,66.74435696436157
16327,60.118399062165466
16328,65.3631470733516
16329,59.026451700515935
16330,49.01466116985831
16331,50.964009131476175
16332,66.09945510792393
16333,56.73544231760757
16334,53.237075624846845
16335,68.16598500092788
16336,75.21311407292679
16337,55.81983482177448
16338,49.835637984821965
16339,60.2505664370917
16340,58.25717584934458
16341,62.332307174818304
16342,60.34762194600884
16343,53.08649027993896
16344,59.156227717032266
16345,81.45925430132188
16346,71.2305531280409
16347,56.4764130111875
16348,54.418699884889996
16349,84.65016032832709
16350,91.4561218676372
16351,54.46230949017193
16352,64.01441103304228
16353,74.70260840386428
16354,80.94184897963366
16355,72.67630517115943
16356,63.06517170375256
16357,41.335661408080256
16358,46.94221485174693
16359,57.341444915048
16360,78.31766391616918
16361,73.25594503488833
16362,81.59763928165275
16363,55.6933734834188
16364,54.02475905054388
16365,64.6660148371512
16366,60.07848027152143
16367,43.90398820262943
16368,82.92941009234674
16369,55.30949188190006
16370,83.20447763699134
16371,76.08794855665695
16372,72.68140299492701
16373,58.15423397637818
16374,68.25155566212686
16375,74.16370226151369
16376,79.25202044011223
16377,74.44645498134784
16378,59.15613132190914
16379,58.52719944151896
16380,72.54890437864539
16381,50.78671864907771
16382,86.62312716817517
16383,43.36648906940851
16384,47.72738489985105
16385,44.010271797096834
16386,51.560912649425696
16387,74.7955738099944
16388,80.57512539797648
16389,49.93521385820838
16390,79.28490367689952
16391,47.694326517347065
16392,95.14362388793906
16393,79.45877428842061
16394,62.43708736503291
16395,61.116897797180215
16396,69.54082098364259
16397,70.78578710459591
16398,75.17096324448133
16399,57.217154852669836
16400,57.36345730454444
16401,72.17661593172608
16402,63.92316042717235
16403,89.0225410064878
16404,56.65919613708199
16405,66.23905561212726
16406,60.311101765881034
16407,56.097489064953294
16408,47.73599386366559
16409,46.85785026937066
16410,47.817145730600224
16411,68.24937192338179
16412,74.63479333102808
16413,78.45424772052966
16414,61.675645053049735
16415,68.0098975674742
16416,68.34150928312229
16417,45.35997605227877
16418,67.86581901334033
16419,45.24512300010474
16420,73.25594503488833
16421,48.23249346183911
16422,49.483454804732396
16423,51.880185549387654
16424,73.08974523336732
16425,66.8048922931509
16426,63.239871611197415
16427,76.76811556324205
16428,54.42234200999249
16429,89.71898109752964
16430,60.166830421500904
16431,48.93350930292367
16432,59.0998788861531
16433,65.60737685389282
16434,71.16549893822406
16435,85.66066663767259
16436,52.03067449917241
16437,60.85210836750887
16438,49.88416573928053
16439,49.4992495888242
16440,55.5230434201151
16441,86.95703384711004
16442,57.54424882905238
16443,51.471927243302886
16444,49.776115944609074
16445,51.6932728145982
16446,74.0944615737867
16447,72.46098186514443
16448,82.9629579934478
16449,46.42178960486335
16450,49.492147700902485
16451,46.13003979084408
16452,74.91500261221114
16453,93.17596077776011
16454,53.3132254102493
16455,51.72808066581934
16456,56.18753908107186
16457,80.31625882074451
16458,64.01022453513211
16459,64.51718624739759
16460,62.930477538059606
16461,75.78245179605992
16462,71.86563049679155
16463,70.59897076492959
16464,57.095296307697225
16465,56.14601681941187
16466,81.96455565355619
16467,48.884981548465106
16468,77.41332390582116
16469,82.36698448460689
16470,58.41637015806701
16471,50.79552040313851
16472,54.996932739489225
16473,63.38443214094693
16474,90.09960490990294
16475,50.58391473507333
16476,59.68224200253502
16477,78.24842322844218
16478,60.45668502925675
16479,79.66746456647424
16480,55.009036708943114
16481,51.40268655557589
16482,57.224975929090434
16483,109.11375797952503
16484,50.21397287037861
16485,57.42657678198993
16486,59.38554699599878
16487,46.25981580736041
16488,53.798725807960324
16489,80.81556796875668
16490,76.69020902268528
16491,43.207294760686075
16492,52.85222580845547
16493,48.843459286805114
16494,65.095954291377
16495,97.34492932911344
16496,59.72455215158895
16497,48.19598574447888
16498,54.30471865246546
16499,51.24349224685346
16500,62.56356116615616
16501,50.61780569284116
16502,54.22686900092392
16503,62.02762599784328
16504,67.82420035655721
16505,53.408694748922564
16506,61.944774264769556
16507,75.76343872893058
16508,54.98832377567469
16509,57.422693177105764
16510,55.5706868920566
16511,60.60868105493435
16512,89.24538696431807
16513,82.98386371696249
16514,58.32641653707158
16515,47.36027573770135
16516,65.39325932918202
16517,63.37155274686668
16518,76.48258335462741
16519,56.07327508957539
16520,50.412989574621946
16521,49.49915319370106
16522,56.47923200607592
16523,54.76859413816292
16524,55.45001552262706
16525,52.07608036571658
16526,53.78809518170107
16527,78.69220857424695
16528,53.09849785426971
16529,50.44061160556583
16530,85.57951477073796
16531,54.801314645762105
16532,58.72887241146262
16533,61.91564882957287
16534,67.26166589092665
16535,64.11218573045831
16536,93.48933485090522
16537,57.51473414172314
16538,81.1702839760831
16539,54.04686536380992
16540,60.51882382906204
16541,59.64325519999578
16542,45.01377261364376
16543,45.74236179613679
16544,59.46538824892687
16545,62.19664479425272
16546,78.29606670038368
16547,87.25451674104022
16548,102.10007437703392
16549,46.502568275548484
16550,62.647685312117545
16551,69.31570066535383
16552,46.813548518930176
16553,50.80743158234614
16554,76.79457651054248
16555,76.50782334840315
16556,48.977811053364164
16557,62.72775755641078
16558,72.54301801459613
16559,57.70334674265168
16560,68.95738079449734
16561,57.432601597148306
16562,57.63420245004781
16563,75.29786337709403
16564,87.79060519349143
16565,80.67208451177049
16566,44.605430375203454
16567,50.60258540306876
16568,54.686365198464955
16569,56.60900802259225
16570,53.25269008145996
16571,55.881158037957746
16572,47.209883183039715
16573,83.10732573295107
16574,61.40586812241898
16575,51.543947419810394
16576,82.61694734505906
16577,48.13291758845269
16578,47.93481777766267
16579,71.67080029045837
16580,77.28546399591504
16581,61.63509100626236
16582,71.6787177620021
16583,62.187939435315045
16584,55.709956154904546
16585,94.34944860558909
16586,70.68091051925818
16587,67.18541971040106
16588,80.47214401890217
